CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0190', 0.9914816845601663)","('C0091', 0.9642671426244156)","('C0192', 0.9382475760670504)"
C0002,"('C0128', 0.958143612824019)","('C0178', 0.9490662358349183)","('C0159', 0.9435156253805079)"
C0003,"('C0133', 0.9975693091404383)","('C0052', 0.9947458537806624)","('C0152', 0.9766193497451936)"
C0004,"('C0113', 0.9914180018137378)","('C0108', 0.987317708829785)","('C0012', 0.9845244590988707)"
C0005,"('C0007', 0.9687612877900137)","('C0140', 0.9428917231483684)","('C0162', 0.6633176302704699)"
C0006,"('C0171', 0.9754864450867968)","('C0187', 0.9709595533076931)","('C0048', 0.9084855322874062)"
C0007,"('C0140', 0.9842732147686375)","('C0005', 0.9687612877900137)","('C0045', 0.7088007664379242)"
C0008,"('C0109', 0.9810399066804233)","('C0098', 0.9618079585796064)","('C0156', 0.8796126697453008)"
C0009,"('C0010', 0.9793094537417171)","('C0198', 0.9742930451389086)","('C0062', 0.9574650937155124)"
C0010,"('C0111', 0.9882808162949851)","('C0009', 0.9793094537417171)","('C0062', 0.9786578577674974)"
C0011,"('C0048', 0.9989514632399655)","('C0137', 0.9883615242484818)","('C0169', 0.9725132645310848)"
C0012,"('C0108', 0.994632044633969)","('C0004', 0.9845244590988707)","('C0104', 0.9709873173500135)"
C0013,"('C0099', 0.9887470742159277)","('C0165', 0.9600296306688308)","('C0107', 0.8605208685230425)"
C0014,"('C0060', 0.9803025947365811)","('C0199', 0.9099230499103668)","('C0166', 0.8613026431375627)"
C0015,"('C0189', 0.8836822112219164)","('C0038', 0.8822388989886547)","('C0160', 0.872644643293837)"
C0016,"('C0125', 0.971278267956182)","('C0117', 0.9405058456261676)","('C0024', 0.8848362238545677)"
C0017,"('C0075', 0.9784915932463275)","('C0057', 0.9325111976906896)","('C0041', 0.8956579821474636)"
C0018,"('C0026', 0.9649858544825807)","('C0183', 0.9595654376100551)","('C0050', 0.9226728712736632)"
C0019,"('C0119', 0.9716897613334099)","('C0121', 0.9419375442764605)","('C0132', 0.84281369022154)"
C0020,"('C0050', 0.9195786475569989)","('C0026', 0.8632891080639274)","('C0035', 0.8610640319475727)"
